Name, Happiness Before, Start Time, Happiness After, Shots Taken, Shots Scored, End Time
David, OK, 2024-03-01 05:22, Happy, 5, 3, 2024-03-01 05:43
Conor, OK, 2024-02-26 13:37, OK, 9, 2, 2024-02-26 13:54
Mairin, Happy, 2024-03-02 12:42, Happy, 8, 0, 2024-03-02 13:14
Joseph, Sad, 2024-02-28 01:49, Sad, 3, 0, 2024-02-28 02:22
Siobhan, Sad, 2024-03-03 04:21, OK, 6, 2, 2024-03-03 04:53
Sean, Sad, 2024-03-02 16:19, Happy, 4, 0, 2024-03-02 16:33
Oisin, OK, 2024-02-26 13:07, Happy, 2, 2, 2024-02-26 13:20
Ella, Sad, 2024-02-26 10:22, OK, 1, 1, 2024-02-26 10:41
Conor, Sad, 2024-02-29 21:36, OK, 9, 5, 2024-02-29 21:45
Chloe, Sad, 2024-03-03 14:16, Happy, 3, 0, 2024-03-03 14:40
Aiden, OK, 2024-03-02 22:25, Happy, 6, 6, 2024-03-02 22:38
Aoibhinn, Sad, 2024-02-29 08:43, Happy, 8, 5, 2024-02-29 09:05
Padraig, OK, 2024-02-27 13:52, Sad, 4, 3, 2024-02-27 13:58
Liam, Happy, 2024-03-03 15:51, OK, 9, 0, 2024-03-03 16:08
Cathal, Sad, 2024-03-02 14:16, Happy, 9, 1, 2024-03-02 14:24
Lillian, OK, 2024-02-28 22:44, Happy, 9, 8, 2024-02-28 23:02
David, Sad, 2024-02-25 22:52, Happy, 10, 6, 2024-02-25 23:28
Grace, OK, 2024-03-03 18:09, Happy, 2, 1, 2024-03-03 18:16
Eoghan, OK, 2024-02-28 13:10, OK, 9, 2, 2024-02-28 13:48
Aoibhinn, Sad, 2024-02-28 12:59, OK, 4, 1, 2024-02-28 13:39
Madison, Sad, 2024-03-01 10:07, Sad, 4, 1, 2024-03-01 10:42
Brigid, OK, 2024-02-29 17:05, OK, 8, 0, 2024-02-29 17:13
Layla, OK, 2024-02-26 06:08, Happy, 9, 1, 2024-02-26 06:33
Elijah, Happy, 2024-02-26 11:09, OK, 5, 4, 2024-02-26 11:40
Siobhan, Sad, 2024-02-26 06:36, Sad, 3, 3, 2024-02-26 06:56
Sorcha, Sad, 2024-03-03 18:55, Happy, 5, 5, 2024-03-03 19:30
Treasa, OK, 2024-02-29 11:13, Sad, 9, 4, 2024-02-29 11:44
Fiona, Sad, 2024-02-28 17:03, Happy, 5, 2, 2024-02-28 17:37
Lucas, Sad, 2024-03-01 12:15, OK, 6, 0, 2024-03-01 12:43
Ruairi, Happy, 2024-03-02 04:24, Happy, 5, 1, 2024-03-02 04:54
Sebastian, OK, 2024-03-01 19:18, Happy, 5, 2, 2024-03-01 19:34
Daniel, Sad, 2024-02-28 01:49, Happy, 1, 1, 2024-02-28 02:28
Amelia, Sad, 2024-03-02 10:10, Happy, 4, 3, 2024-03-02 10:45
Sorcha, Happy, 2024-03-03 15:55, Happy, 5, 1, 2024-03-03 16:02
Conor, Happy, 2024-02-26 10:10, Happy, 2, 0, 2024-02-26 10:17
Donal, Sad, 2024-03-02 01:52, Sad, 1, 1, 2024-03-02 02:06
Ciar, Sad, 2024-02-27 01:39, Happy, 9, 8, 2024-02-27 02:07
Cathal, Happy, 2024-02-29 20:06, Sad, 5, 1, 2024-02-29 20:12
Padraig, Sad, 2024-03-02 20:06, Happy, 10, 0, 2024-03-02 20:21
Caleb, Sad, 2024-03-03 17:42, OK, 10, 3, 2024-03-03 17:48
Colm, OK, 2024-03-02 23:25, Happy, 5, 1, 2024-03-02 23:32
Jackson, OK, 2024-03-03 16:00, OK, 2, 0, 2024-03-03 16:15
Brigid, OK, 2024-02-29 02:05, Happy, 7, 0, 2024-02-29 02:12
Ronan, Sad, 2024-02-29 19:10, Happy, 7, 3, 2024-02-29 19:51
Henry, Sad, 2024-02-26 22:54, Happy, 2, 2, 2024-02-26 23:22
Caleb, Sad, 2024-02-26 11:47, Happy, 10, 6, 2024-02-26 11:54
Charlotte, Happy, 2024-03-02 06:37, OK, 1, 1, 2024-03-02 06:41
Ava, OK, 2024-02-27 00:58, OK, 3, 0, 2024-02-27 01:36
Conor, OK, 2024-02-26 19:19, Sad, 6, 5, 2024-02-26 19:43
Tadhg, Happy, 2024-02-28 00:51, Happy, 6, 5, 2024-02-28 00:59
Mason, Happy, 2024-03-02 02:38, Happy, 3, 1, 2024-03-02 03:04
Cillian, OK, 2024-02-28 13:08, Happy, 2, 0, 2024-02-28 13:25
Sorcha, OK, 2024-03-03 08:12, Happy, 3, 1, 2024-03-03 08:46
Amelia, Sad, 2024-02-27 10:36, Happy, 9, 7, 2024-02-27 11:07
Dara, Sad, 2024-02-28 02:22, Happy, 10, 10, 2024-02-28 02:36
Niamh, Sad, 2024-02-26 17:15, OK, 3, 0, 2024-02-26 17:44
Conor, OK, 2024-02-26 06:54, Happy, 4, 2, 2024-02-26 07:05
Cian, OK, 2024-02-26 04:32, Sad, 2, 2, 2024-02-26 04:52
Muireann, OK, 2024-02-29 17:36, OK, 3, 0, 2024-02-29 17:50
Charlotte, OK, 2024-03-01 23:47, Sad, 4, 3, 2024-03-02 00:09
Niall, Sad, 2024-02-25 23:08, Happy, 8, 6, 2024-02-25 23:18
Ciaran, OK, 2024-03-02 19:31, Sad, 3, 0, 2024-03-02 20:03
Aisling, Happy, 2024-02-28 17:37, Happy, 10, 3, 2024-02-28 18:12
Mairead, Sad, 2024-02-28 01:32, OK, 7, 1, 2024-02-28 01:40
Clodagh, OK, 2024-03-01 18:52, Sad, 9, 6, 2024-03-01 19:17
Daniel, OK, 2024-02-27 17:25, OK, 2, 0, 2024-02-27 17:30
Eoghan, OK, 2024-02-27 00:07, OK, 10, 9, 2024-02-27 00:12
Deirdre, OK, 2024-02-28 17:07, OK, 9, 7, 2024-02-28 17:48
Penelope, OK, 2024-03-02 07:49, OK, 7, 0, 2024-03-02 07:54
Hannah, Sad, 2024-02-26 23:20, Happy, 1, 0, 2024-02-26 23:47
Landon, Happy, 2024-03-01 13:30, Sad, 8, 4, 2024-03-01 13:47
Benjamin, OK, 2024-02-29 00:11, Sad, 3, 1, 2024-02-29 00:23
Fionn, Sad, 2024-02-28 14:07, Happy, 4, 0, 2024-02-28 14:14
Riona, Sad, 2024-02-27 21:05, Happy, 6, 3, 2024-02-27 21:31
Conor, OK, 2024-02-29 03:23, Happy, 10, 8, 2024-02-29 03:42
Fergus, Sad, 2024-03-03 07:47, Happy, 3, 1, 2024-03-03 08:27
Sean, OK, 2024-02-26 18:08, Happy, 2, 1, 2024-02-26 18:36
Lucas, Sad, 2024-02-26 08:53, Sad, 1, 0, 2024-02-26 09:29
Daniel, Sad, 2024-02-27 11:15, OK, 4, 3, 2024-02-27 11:48
Mairin, Sad, 2024-03-01 11:36, Happy, 9, 7, 2024-03-01 12:03
Blathnaid, OK, 2024-03-02 01:59, Happy, 7, 1, 2024-03-02 02:03
Maeve, Sad, 2024-02-29 05:05, Happy, 1, 1, 2024-02-29 05:18
Seanan, OK, 2024-03-03 10:57, Happy, 5, 4, 2024-03-03 11:27
Benjamin, Happy, 2024-02-29 09:54, Happy, 4, 1, 2024-02-29 09:59
Roisin, Sad, 2024-03-01 09:34, Happy, 10, 3, 2024-03-01 09:56
Cian, Sad, 2024-02-29 09:02, OK, 9, 9, 2024-02-29 09:13
Eimear, OK, 2024-02-28 23:03, OK, 3, 3, 2024-02-28 23:35
Caoilfhionn, Sad, 2024-02-28 13:09, OK, 1, 0, 2024-02-28 13:25
Fergus, Happy, 2024-02-29 09:59, Happy, 8, 2, 2024-02-29 10:10
Avery, OK, 2024-02-28 03:13, Happy, 7, 4, 2024-02-28 03:36
Caoimhe, Sad, 2024-02-27 16:12, OK, 4, 2, 2024-02-27 16:36
Harper, Sad, 2024-03-03 02:46, OK, 10, 5, 2024-03-03 03:01
Caoimhe, OK, 2024-02-29 05:17, OK, 7, 6, 2024-02-29 05:58
Grace, Sad, 2024-03-02 23:21, OK, 7, 0, 2024-03-03 00:00
Henry, OK, 2024-03-01 04:31, Sad, 5, 3, 2024-03-01 04:45
Mairin, Sad, 2024-02-26 00:38, Happy, 6, 3, 2024-02-26 01:10
Treasa, Sad, 2024-02-29 22:43, Happy, 10, 9, 2024-02-29 23:00
Sinead, Sad, 2024-02-29 21:50, OK, 5, 3, 2024-02-29 22:02
Cian, OK, 2024-02-27 16:12, Happy, 6, 0, 2024-02-27 16:19
Lily, Sad, 2024-03-02 20:35, OK, 2, 2, 2024-03-02 21:09
Blathnaid, Happy, 2024-03-01 09:54, OK, 2, 1, 2024-03-01 10:02
Cormac, OK, 2024-03-01 01:44, Happy, 3, 1, 2024-03-01 01:58
Charlotte, OK, 2024-02-26 15:26, Happy, 6, 4, 2024-02-26 15:57
Eli, OK, 2024-03-02 03:53, Happy, 9, 0, 2024-03-02 03:56
Fionn, OK, 2024-02-25 22:25, Happy, 6, 3, 2024-02-25 22:46
Mia, OK, 2024-02-27 17:04, OK, 8, 7, 2024-02-27 17:08
Alexander, Sad, 2024-02-29 21:57, OK, 2, 2, 2024-02-29 22:27
Ciara, OK, 2024-03-02 08:34, Sad, 2, 2, 2024-03-02 08:53
Henry, OK, 2024-03-02 03:26, Happy, 1, 0, 2024-03-02 03:52
Caoimhe, Sad, 2024-02-29 18:52, Happy, 4, 1, 2024-02-29 19:05
Aoibhinn, OK, 2024-02-29 11:43, Happy, 7, 2, 2024-02-29 12:18
Niamh, Sad, 2024-02-29 16:28, Sad, 3, 0, 2024-02-29 17:01
Aoibhinn, OK, 2024-03-03 12:49, OK, 2, 2, 2024-03-03 12:53
Niall, Sad, 2024-02-26 02:18, Happy, 9, 3, 2024-02-26 02:25
Caoilfhionn, Sad, 2024-02-29 04:29, Happy, 3, 3, 2024-02-29 04:36
Ciar, OK, 2024-03-02 00:03, Happy, 9, 6, 2024-03-02 00:43
Aine, Sad, 2024-02-28 14:52, OK, 5, 2, 2024-02-28 15:17
Aine, OK, 2024-03-01 19:36, OK, 9, 5, 2024-03-01 20:11
Treasa, Happy, 2024-02-29 06:27, Happy, 5, 5, 2024-02-29 06:31
Clodagh, Sad, 2024-02-29 11:55, OK, 6, 6, 2024-02-29 12:26
Ava, Happy, 2024-02-29 06:51, OK, 9, 7, 2024-02-29 07:30
Aoibhe, OK, 2024-02-28 10:37, Sad, 1, 0, 2024-02-28 10:51
Cathal, Sad, 2024-03-01 09:40, Sad, 10, 5, 2024-03-01 09:45
Caoimhe, Sad, 2024-02-29 02:45, Happy, 8, 5, 2024-02-29 03:03
Maeve, Sad, 2024-02-29 19:04, Happy, 1, 1, 2024-02-29 19:27
Aiden, OK, 2024-03-02 22:10, Sad, 10, 9, 2024-03-02 22:17
Ciaran, Sad, 2024-02-27 20:41, Happy, 7, 0, 2024-02-27 20:58
Lorcan, OK, 2024-03-02 09:45, Happy, 2, 0, 2024-03-02 10:03
Odhran, Sad, 2024-02-26 04:34, Happy, 4, 0, 2024-02-26 04:58
Aria, Sad, 2024-03-02 12:59, Happy, 8, 5, 2024-03-02 13:03
Aoibhinn, OK, 2024-02-25 23:33, Happy, 9, 7, 2024-02-26 00:11
Treasa, Sad, 2024-02-29 11:31, Happy, 5, 1, 2024-02-29 11:42
Caleb, OK, 2024-02-26 03:47, Happy, 4, 2, 2024-02-26 04:28
Lucas, OK, 2024-02-28 18:22, Happy, 8, 5, 2024-02-28 18:39
Chloe, OK, 2024-02-28 09:29, OK, 2, 2, 2024-02-28 09:40
Cillian, Sad, 2024-03-02 15:25, Happy, 8, 8, 2024-03-02 15:44
Abigail, Happy, 2024-03-03 08:53, OK, 1, 0, 2024-03-03 09:15
Eleanor, OK, 2024-03-02 23:47, OK, 9, 8, 2024-03-03 00:00
Aria, Happy, 2024-02-29 00:26, Happy, 1, 1, 2024-02-29 00:31
Colm, Sad, 2024-02-27 04:34, Happy, 4, 3, 2024-02-27 05:10
Caleb, Sad, 2024-03-01 03:06, Happy, 1, 0, 2024-03-01 03:29
Madison, Sad, 2024-03-02 07:04, Happy, 9, 2, 2024-03-02 07:22
Benjamin, Sad, 2024-02-28 17:14, Happy, 4, 4, 2024-02-28 17:27
Lily, Sad, 2024-03-03 03:05, OK, 5, 1, 2024-03-03 03:31
Landon, Happy, 2024-02-27 17:26, OK, 2, 2, 2024-02-27 17:37
Ciara, OK, 2024-02-26 21:49, Happy, 9, 7, 2024-02-26 22:25
Sorcha, Sad, 2024-03-03 01:17, OK, 7, 4, 2024-03-03 01:29
Joseph, OK, 2024-02-28 20:23, OK, 1, 0, 2024-02-28 20:41
Nuala, Sad, 2024-03-02 07:53, Sad, 8, 8, 2024-03-02 08:24
Matthew, Sad, 2024-03-01 05:35, Sad, 9, 2, 2024-03-01 05:38
Harper, Sad, 2024-02-26 19:37, OK, 8, 1, 2024-02-26 19:42
Oliver, OK, 2024-02-29 15:26, OK, 8, 7, 2024-02-29 15:38
Penelope, Sad, 2024-03-01 01:24, OK, 2, 0, 2024-03-01 01:36
Daire, Happy, 2024-03-03 18:40, Happy, 4, 1, 2024-03-03 18:59
Niamh, OK, 2024-02-26 02:45, Happy, 1, 1, 2024-02-26 02:56
Noah, Sad, 2024-02-29 02:32, Happy, 9, 7, 2024-02-29 02:54
Sorcha, Sad, 2024-02-29 08:58, OK, 4, 0, 2024-02-29 09:34
Riona, Sad, 2024-03-01 01:13, Sad, 7, 3, 2024-03-01 01:29
Sinead, Sad, 2024-03-02 15:01, Sad, 9, 7, 2024-03-02 15:34
Niamh, OK, 2024-03-01 15:34, Sad, 7, 6, 2024-03-01 16:10
Ella, Happy, 2024-02-28 21:04, Sad, 9, 9, 2024-02-28 21:14
Sofia, OK, 2024-03-03 13:29, OK, 6, 6, 2024-03-03 13:42
Orla, Sad, 2024-03-03 03:58, Happy, 3, 0, 2024-03-03 04:35
Mason, OK, 2024-03-03 15:31, Happy, 3, 2, 2024-03-03 15:49
Mason, Sad, 2024-02-29 10:53, Happy, 2, 1, 2024-02-29 11:09
Diarmuid, Sad, 2024-03-01 01:29, OK, 9, 4, 2024-03-01 01:54
Henry, Sad, 2024-03-01 02:45, OK, 5, 1, 2024-03-01 03:06
Hannah, Happy, 2024-02-27 08:26, OK, 6, 1, 2024-02-27 08:31
Lillian, OK, 2024-03-02 13:00, Happy, 6, 4, 2024-03-02 13:26
Lucas, Sad, 2024-03-03 10:15, Sad, 1, 0, 2024-03-03 10:47
Niamh, OK, 2024-02-26 03:06, Happy, 10, 8, 2024-02-26 03:37
Fergus, OK, 2024-02-29 03:30, Happy, 9, 5, 2024-02-29 03:57
Emily, OK, 2024-03-01 11:13, Sad, 4, 4, 2024-03-01 11:43
Caoimhe, Happy, 2024-02-25 22:58, OK, 1, 1, 2024-02-25 23:39
Aoibheann, Sad, 2024-03-02 03:22, Sad, 9, 1, 2024-03-02 03:30
Isabella, Happy, 2024-02-29 20:18, Happy, 2, 2, 2024-02-29 20:28
Eoin, OK, 2024-02-27 13:01, Happy, 3, 3, 2024-02-27 13:18
Sebastian, Sad, 2024-02-26 04:54, OK, 2, 1, 2024-02-26 05:16
Layla, Happy, 2024-02-28 05:12, Happy, 9, 3, 2024-02-28 05:39
Scarlett, Sad, 2024-02-27 00:10, OK, 5, 3, 2024-02-27 00:30
Peadar, Sad, 2024-02-26 00:33, OK, 9, 8, 2024-02-26 00:46
Landon, OK, 2024-02-29 03:10, OK, 6, 1, 2024-02-29 03:38
Madison, Sad, 2024-03-01 11:36, OK, 5, 5, 2024-03-01 11:55
Clodagh, OK, 2024-03-01 09:25, Happy, 3, 3, 2024-03-01 09:52
Landon, Happy, 2024-03-01 00:09, OK, 5, 1, 2024-03-01 00:19
Henry, Sad, 2024-02-26 17:05, OK, 9, 9, 2024-02-26 17:13
Wyatt, Sad, 2024-03-01 08:40, OK, 7, 7, 2024-03-01 09:05
Peadar, Happy, 2024-02-29 21:59, OK, 8, 6, 2024-02-29 22:16
Muireann, OK, 2024-02-26 12:59, Happy, 8, 6, 2024-02-26 13:34
Aisling, OK, 2024-02-29 20:24, Happy, 2, 1, 2024-02-29 20:54
Logan, OK, 2024-02-28 06:32, Happy, 4, 1, 2024-02-28 06:42
Caoimhe, OK, 2024-02-27 23:30, Sad, 9, 3, 2024-02-27 23:58
Blathnaid, OK, 2024-02-29 09:36, OK, 6, 0, 2024-02-29 09:42
Victoria, OK, 2024-02-27 21:30, OK, 7, 5, 2024-02-27 22:07
Peadar, Sad, 2024-03-02 06:09, Happy, 3, 0, 2024-03-02 06:20
Mia, OK, 2024-02-26 10:53, Sad, 8, 4, 2024-02-26 11:32
Isabella, Sad, 2024-02-25 23:13, Happy, 5, 1, 2024-02-25 23:52
Benjamin, Sad, 2024-03-02 19:11, Happy, 2, 0, 2024-03-02 19:38
Alexander, Sad, 2024-03-02 17:37, Happy, 8, 3, 2024-03-02 17:45
Peadar, OK, 2024-03-01 10:29, Happy, 9, 4, 2024-03-01 11:00
Joseph, Sad, 2024-02-27 02:38, Happy, 5, 1, 2024-02-27 03:12
Victoria, Sad, 2024-02-27 15:32, Happy, 3, 2, 2024-02-27 16:00
Daniel, Sad, 2024-02-26 13:57, OK, 9, 6, 2024-02-26 14:28
Diarmuid, OK, 2024-03-02 17:46, Happy, 4, 3, 2024-03-02 18:25
Fionn, Sad, 2024-02-26 03:53, Happy, 1, 0, 2024-02-26 04:20
Aine, Sad, 2024-02-26 08:26, Happy, 1, 1, 2024-02-26 08:51
Amelia, Sad, 2024-03-01 05:33, Happy, 9, 1, 2024-03-01 05:45
Benjamin, Sad, 2024-03-03 01:00, Sad, 6, 1, 2024-03-03 01:23
Cathal, OK, 2024-03-03 19:02, Happy, 5, 5, 2024-03-03 19:21
Darragh, Sad, 2024-02-28 22:24, Happy, 9, 9, 2024-02-28 22:49
Sinead, Happy, 2024-02-27 19:42, Happy, 2, 2, 2024-02-27 20:00
Aoibhe, OK, 2024-03-02 22:15, Happy, 1, 0, 2024-03-02 22:46
Cillian, OK, 2024-03-02 19:28, Happy, 8, 7, 2024-03-02 19:39
Mia, OK, 2024-02-28 23:27, Happy, 8, 3, 2024-02-28 23:51
Saoirse, Happy, 2024-02-26 17:47, Happy, 5, 5, 2024-02-26 17:55
Grainne, Sad, 2024-02-27 04:54, Happy, 3, 3, 2024-02-27 05:02
Ella, Sad, 2024-02-29 00:57, Happy, 3, 1, 2024-02-29 01:05
Treasa, Sad, 2024-03-02 19:34, Happy, 2, 1, 2024-03-02 19:51
Ciar, OK, 2024-03-03 00:03, Happy, 9, 6, 2024-03-03 00:31
Charlotte, OK, 2024-02-29 19:44, Happy, 7, 5, 2024-02-29 20:17
Fainche, Sad, 2024-02-26 08:12, Sad, 2, 2, 2024-02-26 08:18
Cillian, OK, 2024-03-03 10:49, Happy, 3, 0, 2024-03-03 11:12
Eoin, Sad, 2024-03-03 15:27, OK, 9, 5, 2024-03-03 15:54
Caoilfhionn, Happy, 2024-03-03 11:34, Sad, 2, 0, 2024-03-03 11:47
Harper, OK, 2024-03-02 20:08, OK, 10, 2, 2024-03-02 20:20
Donal, Sad, 2024-02-25 20:46, OK, 4, 0, 2024-02-25 21:09
Siofra, OK, 2024-03-01 22:20, Happy, 4, 0, 2024-03-01 22:39
Saoirse, OK, 2024-03-03 12:21, Sad, 2, 0, 2024-03-03 13:00
Caoilfhionn, Happy, 2024-03-03 03:00, Sad, 2, 1, 2024-03-03 03:31
Aine, Sad, 2024-02-28 23:34, OK, 9, 5, 2024-02-28 23:37
Aiden, Sad, 2024-03-02 06:33, OK, 6, 3, 2024-03-02 07:07
Daire, Happy, 2024-03-01 09:39, Happy, 3, 0, 2024-03-01 09:56
Sinead, Sad, 2024-03-02 19:48, OK, 9, 9, 2024-03-02 20:01
Clare, Sad, 2024-03-03 10:29, OK, 9, 8, 2024-03-03 10:49
Liam, Sad, 2024-03-02 04:29, OK, 5, 3, 2024-03-02 04:55
Amelia, Sad, 2024-03-03 13:22, OK, 1, 1, 2024-03-03 13:41
Ava, Sad, 2024-03-02 16:32, Happy, 2, 0, 2024-03-02 16:55
Fergus, OK, 2024-03-02 13:25, Happy, 6, 1, 2024-03-02 13:54
Oisin, Happy, 2024-02-27 19:55, OK, 1, 1, 2024-02-27 20:06
Ethan, Happy, 2024-03-01 00:48, Happy, 9, 0, 2024-03-01 01:01
Scarlett, Sad, 2024-02-29 00:17, Happy, 3, 0, 2024-02-29 00:43
Aine, Happy, 2024-02-26 17:17, Happy, 2, 2, 2024-02-26 17:27
Saoirse, OK, 2024-02-29 01:38, Sad, 9, 5, 2024-02-29 02:01
Ella, OK, 2024-02-28 15:51, Happy, 5, 1, 2024-02-28 16:10
Donal, OK, 2024-02-26 22:20, Happy, 1, 1, 2024-02-26 22:35
Alexander, OK, 2024-02-25 20:11, Happy, 10, 7, 2024-02-25 20:44
Donal, Sad, 2024-02-29 13:06, Happy, 2, 2, 2024-02-29 13:45
Eoin, OK, 2024-02-27 18:29, Happy, 3, 0, 2024-02-27 19:04
Eoghan, Sad, 2024-03-03 03:05, OK, 9, 4, 2024-03-03 03:40
Liam, Happy, 2024-02-26 15:08, Sad, 8, 2, 2024-02-26 15:25
Siofra, Sad, 2024-02-29 02:11, Happy, 3, 0, 2024-02-29 02:32
Sophia, Sad, 2024-02-29 20:14, Sad, 2, 0, 2024-02-29 20:41
Orlaith, OK, 2024-02-26 20:57, OK, 1, 1, 2024-02-26 21:03
Daniel, Happy, 2024-03-02 10:36, Sad, 5, 5, 2024-03-02 10:58
Oliver, OK, 2024-02-28 22:10, Sad, 10, 10, 2024-02-28 22:40
Diarmuid, Sad, 2024-02-26 03:22, Sad, 3, 1, 2024-02-26 03:46
Liam, Happy, 2024-03-01 01:00, OK, 9, 0, 2024-03-01 01:37
Evelyn, OK, 2024-03-01 09:27, Happy, 5, 3, 2024-03-01 09:55
Ciaran, Sad, 2024-03-03 11:12, Happy, 10, 1, 2024-03-03 11:16
Eleanor, Happy, 2024-03-03 09:57, Happy, 10, 5, 2024-03-03 10:27
Clare, Sad, 2024-03-01 05:02, OK, 4, 1, 2024-03-01 05:14
Sophia, Sad, 2024-03-03 02:32, Happy, 6, 1, 2024-03-03 02:50
Madison, Sad, 2024-03-03 03:11, Happy, 8, 7, 2024-03-03 03:41
Conor, Sad, 2024-03-03 12:06, OK, 3, 1, 2024-03-03 12:30
Fiona, Sad, 2024-02-29 18:53, Happy, 10, 3, 2024-02-29 19:12
Layla, Sad, 2024-03-01 17:55, Happy, 2, 1, 2024-03-01 18:04
Cillian, Sad, 2024-02-26 01:46, OK, 8, 1, 2024-02-26 02:20
Fergus, OK, 2024-03-02 21:26, Happy, 7, 5, 2024-03-02 21:39
Mason, Sad, 2024-02-28 11:16, Happy, 1, 0, 2024-02-28 11:53
Layla, OK, 2024-03-01 12:00, Sad, 5, 3, 2024-03-01 12:09
Victoria, OK, 2024-03-03 17:24, Happy, 5, 3, 2024-03-03 18:00
Cian, OK, 2024-03-01 06:59, Happy, 6, 6, 2024-03-01 07:34
Eli, OK, 2024-02-29 07:13, OK, 8, 8, 2024-02-29 07:31
Ciara, Sad, 2024-02-29 20:01, Happy, 9, 0, 2024-02-29 20:23
Sinead, Sad, 2024-02-27 06:10, Sad, 3, 2, 2024-02-27 06:42
Alexander, Sad, 2024-03-02 06:43, OK, 4, 3, 2024-03-02 06:52
Ronan, OK, 2024-03-01 13:17, Happy, 3, 3, 2024-03-01 13:31
Harper, Happy, 2024-02-28 11:16, Happy, 5, 0, 2024-02-28 11:52
Daire, OK, 2024-02-28 13:17, Happy, 8, 4, 2024-02-28 13:37
Nora, Sad, 2024-02-29 08:26, OK, 7, 2, 2024-02-29 08:44
Sofia, Sad, 2024-02-29 02:11, OK, 7, 6, 2024-02-29 02:29
Caoimhe, OK, 2024-03-03 00:37, Happy, 9, 0, 2024-03-03 01:18
Jackson, Sad, 2024-02-27 07:39, Happy, 1, 1, 2024-02-27 08:07
Maeve, OK, 2024-02-29 11:14, Happy, 10, 6, 2024-02-29 11:43
Madison, Sad, 2024-02-26 05:50, Happy, 5, 3, 2024-02-26 06:05
Benjamin, OK, 2024-03-02 09:46, Happy, 9, 9, 2024-03-02 10:23
Roisin, OK, 2024-02-27 01:22, Happy, 4, 4, 2024-02-27 01:45
Grace, Sad, 2024-02-27 13:44, Sad, 10, 5, 2024-02-27 14:02
Mairin, Sad, 2024-02-29 19:49, OK, 5, 4, 2024-02-29 19:55
Avery, Sad, 2024-03-03 19:07, Sad, 8, 3, 2024-03-03 19:17
Isabella, OK, 2024-02-26 22:39, OK, 7, 4, 2024-02-26 22:49
Cormac, Sad, 2024-03-01 04:43, Sad, 10, 0, 2024-03-01 05:09
Fionn, OK, 2024-02-26 10:29, Happy, 4, 2, 2024-02-26 10:48
Orlaith, Sad, 2024-02-27 09:50, OK, 6, 6, 2024-02-27 10:09
Cormac, Happy, 2024-02-28 13:00, Happy, 8, 6, 2024-02-28 13:09
Liam, OK, 2024-02-26 16:27, OK, 9, 3, 2024-02-26 16:59
Ciar, Sad, 2024-02-29 20:15, Sad, 6, 2, 2024-02-29 20:23
Siobhan, OK, 2024-02-27 18:17, Happy, 9, 2, 2024-02-27 18:46
Nora, OK, 2024-03-03 01:58, Happy, 6, 0, 2024-03-03 02:23
Ella, Sad, 2024-03-03 18:06, OK, 2, 0, 2024-03-03 18:29
Joseph, Sad, 2024-02-27 15:44, OK, 6, 4, 2024-02-27 16:14
Liam, OK, 2024-02-29 10:47, Happy, 5, 0, 2024-02-29 11:26
Riona, OK, 2024-03-03 15:39, OK, 9, 2, 2024-03-03 16:06
Landon, OK, 2024-02-29 09:14, Happy, 2, 2, 2024-02-29 09:44
Cian, OK, 2024-03-02 09:12, Happy, 10, 10, 2024-03-02 09:46
Joseph, Sad, 2024-02-26 00:24, OK, 9, 8, 2024-02-26 00:41
Amelia, OK, 2024-02-26 16:19, Happy, 5, 2, 2024-02-26 16:58
Emma, Sad, 2024-02-29 14:12, Happy, 9, 2, 2024-02-29 14:52
Charlotte, Sad, 2024-02-27 22:41, Happy, 2, 0, 2024-02-27 23:06
Liam, Sad, 2024-02-25 23:52, Happy, 5, 0, 2024-02-25 23:57
Emily, OK, 2024-02-28 05:27, Happy, 7, 1, 2024-02-28 05:59
Siofra, Sad, 2024-03-02 12:33, Sad, 8, 3, 2024-03-02 12:37
Cian, Sad, 2024-02-28 09:41, OK, 1, 1, 2024-02-28 09:49
Scarlett, OK, 2024-02-29 08:05, Sad, 7, 4, 2024-02-29 08:33
Samuel, Sad, 2024-03-02 12:25, OK, 8, 3, 2024-03-02 12:54
Padraig, OK, 2024-02-27 19:55, OK, 9, 2, 2024-02-27 20:08
Charlotte, OK, 2024-03-02 09:38, Happy, 8, 6, 2024-03-02 10:07
Landon, Sad, 2024-03-01 04:57, OK, 1, 0, 2024-03-01 05:04
Fergus, OK, 2024-02-29 09:15, Happy, 6, 1, 2024-02-29 09:53
Daniel, Sad, 2024-02-27 18:22, Happy, 10, 3, 2024-02-27 18:31
Ciara, OK, 2024-02-26 07:50, Happy, 2, 2, 2024-02-26 08:25
Lorcan, Sad, 2024-02-28 19:32, Happy, 6, 0, 2024-02-28 20:12
Maeve, OK, 2024-02-28 10:33, OK, 10, 4, 2024-02-28 10:42
Mason, OK, 2024-02-26 21:24, Happy, 5, 5, 2024-02-26 21:52
Deirdre, OK, 2024-03-02 07:13, OK, 9, 1, 2024-03-02 07:42
Seanan, Sad, 2024-03-02 03:15, Happy, 8, 4, 2024-03-02 03:51
Aine, Sad, 2024-03-01 00:42, OK, 5, 1, 2024-03-01 00:47
Seanan, OK, 2024-02-29 22:44, Sad, 9, 6, 2024-02-29 23:03
Maura, OK, 2024-03-01 01:17, Happy, 9, 5, 2024-03-01 01:53
Abigail, Happy, 2024-03-02 11:17, Happy, 7, 3, 2024-03-02 11:45
