Name, Happiness Before, Start Time, Happiness After, Shots Taken, Shots Scored, End Time
Henry, Happy, 2024-02-28 06:23, Happy, 50, 47, 2024-02-28 06:39
Ella, Sad, 2024-02-27 15:39, OK, 117, 117, 2024-02-27 16:17
Grace, Sad, 2024-03-02 09:51, OK, 84, 77, 2024-03-02 10:04
Harper, Happy, 2024-02-27 03:53, Happy, 110, 106, 2024-02-27 04:27
Caoilfhionn, Sad, 2024-03-04 16:23, Happy, 112, 107, 2024-03-04 17:01
Mia, Sad, 2024-02-28 01:36, Sad, 42, 39, 2024-02-28 02:17
Mia, OK, 2024-03-02 16:31, Happy, 141, 108, 2024-03-02 16:40
Maeve, OK, 2024-02-27 17:22, Happy, 115, 94, 2024-02-27 17:45
Aiden, OK, 2024-03-01 21:17, Sad, 75, 74, 2024-03-01 21:26
Padraig, Sad, 2024-03-04 19:04, OK, 33, 32, 2024-03-04 19:39
Zoe, OK, 2024-03-01 17:44, OK, 166, 158, 2024-03-01 18:16
Sorcha, OK, 2024-03-04 11:12, Happy, 139, 129, 2024-03-04 11:16
Aisling, OK, 2024-03-03 10:36, OK, 128, 121, 2024-03-03 10:49
Nora, Sad, 2024-02-27 13:51, OK, 25, 23, 2024-02-27 14:30
Maura, Sad, 2024-02-27 16:45, Happy, 160, 141, 2024-02-27 17:09
Deirdre, OK, 2024-03-03 16:44, Happy, 80, 78, 2024-03-03 17:10
Mairin, Sad, 2024-03-02 23:06, Sad, 161, 150, 2024-03-02 23:24
Mairin, OK, 2024-03-04 20:02, OK, 103, 102, 2024-03-04 20:09
Saoirse, OK, 2024-03-04 00:26, OK, 106, 82, 2024-03-04 00:39
Tadhg, OK, 2024-03-02 03:25, Sad, 124, 123, 2024-03-02 03:35
Dara, Sad, 2024-03-01 08:05, Happy, 172, 159, 2024-03-01 08:32
Mairead, OK, 2024-03-01 15:37, OK, 117, 89, 2024-03-01 16:13
James, OK, 2024-03-03 21:44, OK, 134, 133, 2024-03-03 21:47
Lillian, Happy, 2024-03-03 00:32, Happy, 86, 80, 2024-03-03 00:59
Darragh, OK, 2024-03-02 21:18, Happy, 77, 72, 2024-03-02 21:31
Aiden, Sad, 2024-03-01 11:57, OK, 98, 95, 2024-03-01 12:19
Liam, OK, 2024-03-03 22:05, OK, 169, 165, 2024-03-03 22:16
Landon, Sad, 2024-03-02 12:24, Happy, 65, 59, 2024-03-02 12:29
Brigid, Happy, 2024-02-29 14:48, OK, 86, 86, 2024-02-29 14:52
Mia, OK, 2024-02-26 22:58, OK, 184, 128, 2024-02-26 23:23
Michael, Happy, 2024-02-29 07:59, Happy, 48, 44, 2024-02-29 08:23
Wyatt, OK, 2024-03-02 07:28, Happy, 123, 120, 2024-03-02 08:02
Henry, Happy, 2024-02-27 09:17, OK, 178, 162, 2024-02-27 09:28
Penelope, Sad, 2024-02-29 11:40, OK, 165, 140, 2024-02-29 12:19
Samuel, Happy, 2024-02-28 07:25, OK, 165, 142, 2024-02-28 07:36
Rory, Sad, 2024-03-04 05:53, Sad, 179, 95, 2024-03-04 06:15
Scarlett, OK, 2024-03-01 08:37, Happy, 174, 170, 2024-03-01 09:17
Caleb, Happy, 2024-03-03 07:43, OK, 112, 101, 2024-03-03 07:49
Logan, Happy, 2024-03-03 02:01, Happy, 10, 9, 2024-03-03 02:25
Sofia, Sad, 2024-02-27 06:00, OK, 168, 123, 2024-02-27 06:36
Clare, OK, 2024-02-28 13:36, OK, 198, 173, 2024-02-28 14:03
Fergus, OK, 2024-03-04 16:45, Sad, 38, 37, 2024-03-04 17:11
Eoghan, OK, 2024-03-03 13:17, OK, 37, 36, 2024-03-03 13:43
Sebastian, Sad, 2024-03-02 17:48, Happy, 31, 29, 2024-03-02 18:16
Aoibhe, Sad, 2024-02-29 21:27, OK, 105, 98, 2024-02-29 21:52
Madison, Sad, 2024-03-01 23:31, Happy, 10, 10, 2024-03-01 23:42
Fiona, Sad, 2024-02-27 00:49, Sad, 3, 3, 2024-02-27 00:56
Emma, Sad, 2024-02-29 00:01, OK, 29, 28, 2024-02-29 00:19
Daniel, OK, 2024-02-28 05:45, Sad, 170, 170, 2024-02-28 05:50
Sofia, Happy, 2024-03-02 07:01, Happy, 48, 46, 2024-03-02 07:14
Logan, Happy, 2024-03-01 00:29, Happy, 89, 85, 2024-03-01 01:08
Daniel, Sad, 2024-03-04 02:59, Happy, 62, 58, 2024-03-04 03:36
Ruairi, Happy, 2024-02-29 15:04, Happy, 26, 23, 2024-02-29 15:28
Niamh, OK, 2024-02-27 05:39, Sad, 115, 113, 2024-02-27 05:53
Landon, Sad, 2024-02-29 02:31, Happy, 21, 20, 2024-02-29 02:35
Samuel, OK, 2024-03-03 16:20, Happy, 154, 101, 2024-03-03 16:28
Liam, Sad, 2024-03-04 11:36, OK, 20, 20, 2024-03-04 12:09
Carter, Happy, 2024-02-27 23:25, Sad, 129, 128, 2024-02-27 23:41
Padraig, Sad, 2024-03-03 07:09, Happy, 101, 84, 2024-03-03 07:14
Abigail, Sad, 2024-03-02 09:07, Sad, 127, 72, 2024-03-02 09:28
Sinead, OK, 2024-02-27 10:30, OK, 54, 51, 2024-02-27 10:59
Scarlett, Sad, 2024-02-28 18:54, Happy, 113, 107, 2024-02-28 19:34
Jackson, Happy, 2024-02-27 11:11, Happy, 112, 70, 2024-02-27 11:36
Diarmuid, Sad, 2024-03-03 07:18, OK, 138, 93, 2024-03-03 07:30
Deirdre, OK, 2024-02-27 13:09, Happy, 115, 110, 2024-02-27 13:13
Elijah, OK, 2024-03-02 09:41, OK, 129, 86, 2024-03-02 09:56
Samuel, OK, 2024-02-27 20:15, Happy, 199, 123, 2024-02-27 20:26
Cillian, Sad, 2024-02-28 21:45, Happy, 143, 135, 2024-02-28 22:21
Conor, OK, 2024-02-29 04:36, Happy, 137, 112, 2024-02-29 05:13
Liam, Sad, 2024-03-01 13:07, OK, 11, 11, 2024-03-01 13:26
Samuel, OK, 2024-02-29 09:27, OK, 76, 71, 2024-02-29 09:40
Oliver, Sad, 2024-03-04 13:35, Happy, 123, 102, 2024-03-04 14:04
Clodagh, Sad, 2024-03-03 13:57, OK, 82, 74, 2024-03-03 14:36
Muireann, OK, 2024-02-28 19:14, Happy, 153, 92, 2024-02-28 19:29
Ciaran, Sad, 2024-03-03 07:41, Happy, 81, 74, 2024-03-03 07:57
Blathnaid, OK, 2024-03-01 07:40, Happy, 129, 128, 2024-03-01 07:57
Alexander, OK, 2024-03-04 13:00, Happy, 47, 42, 2024-03-04 13:21
Odhran, Sad, 2024-02-28 04:23, Happy, 84, 81, 2024-02-28 04:55
Nora, Sad, 2024-02-28 12:04, Sad, 53, 52, 2024-02-28 12:45
Landon, Sad, 2024-02-28 11:35, OK, 128, 102, 2024-02-28 11:40
Eimear, OK, 2024-02-28 11:39, Happy, 113, 113, 2024-02-28 11:55
Olivia, Sad, 2024-03-03 11:24, Happy, 36, 33, 2024-03-03 11:29
Eleanor, Happy, 2024-02-27 12:22, Sad, 71, 68, 2024-02-27 12:46
Hannah, Sad, 2024-03-02 14:01, Happy, 20, 19, 2024-03-02 14:28
Fiona, Sad, 2024-02-29 16:36, Sad, 16, 14, 2024-02-29 17:14
Eoin, OK, 2024-03-03 23:16, Happy, 53, 51, 2024-03-03 23:27
Ruairi, OK, 2024-02-29 16:03, OK, 45, 41, 2024-02-29 16:17
Daniel, Sad, 2024-02-27 13:32, OK, 198, 180, 2024-02-27 13:47
Eoin, Sad, 2024-03-04 01:45, Happy, 159, 106, 2024-03-04 02:12
Blathnaid, Sad, 2024-03-03 00:59, Happy, 86, 79, 2024-03-03 01:26
Ruairi, Happy, 2024-02-29 02:01, Happy, 105, 101, 2024-02-29 02:38
Alexander, Sad, 2024-03-02 12:13, Sad, 115, 107, 2024-03-02 12:39
Olivia, OK, 2024-03-02 07:08, OK, 99, 83, 2024-03-02 07:31
Oisin, OK, 2024-02-27 09:16, OK, 160, 145, 2024-02-27 09:52
Ciara, Sad, 2024-03-03 08:23, OK, 104, 67, 2024-03-03 08:32
Muireann, Sad, 2024-03-03 22:59, Happy, 181, 62, 2024-03-03 23:37
Landon, OK, 2024-02-29 04:41, OK, 173, 144, 2024-02-29 05:11
Henry, OK, 2024-03-03 06:07, Happy, 15, 15, 2024-03-03 06:33
Eoin, Sad, 2024-02-28 21:06, Happy, 171, 109, 2024-02-28 21:18
Rory, OK, 2024-02-29 02:03, Sad, 18, 18, 2024-02-29 02:15
Alexander, OK, 2024-02-29 21:48, Happy, 133, 132, 2024-02-29 22:06
Lorcan, Sad, 2024-02-27 14:52, Happy, 104, 103, 2024-02-27 14:56
Darragh, Sad, 2024-02-28 17:25, Sad, 189, 163, 2024-02-28 17:38
Henry, Happy, 2024-03-02 22:15, Happy, 75, 70, 2024-03-02 22:49
Emma, Happy, 2024-03-04 19:04, Happy, 195, 89, 2024-03-04 19:30
Layla, OK, 2024-02-29 14:15, Happy, 68, 66, 2024-02-29 14:50
Ethan, Sad, 2024-03-02 08:05, OK, 39, 39, 2024-03-02 08:28
Cillian, OK, 2024-02-27 03:10, Happy, 29, 26, 2024-02-27 03:50
Eleanor, OK, 2024-03-01 11:11, Happy, 39, 39, 2024-03-01 11:51
Mairead, Sad, 2024-02-29 10:32, OK, 142, 98, 2024-02-29 10:43
Lucas, Sad, 2024-03-04 09:13, Happy, 10, 9, 2024-03-04 09:41
Saoirse, Happy, 2024-02-28 07:10, Sad, 34, 33, 2024-02-28 07:36
Cian, Sad, 2024-03-01 23:28, OK, 104, 99, 2024-03-01 23:36
Maura, OK, 2024-03-02 23:34, Happy, 27, 24, 2024-03-03 00:14
Grace, Happy, 2024-03-01 23:23, Sad, 58, 55, 2024-03-01 23:34
Diarmuid, OK, 2024-02-29 00:46, Sad, 72, 70, 2024-02-29 01:17
Diarmuid, Sad, 2024-02-27 10:12, Happy, 71, 66, 2024-02-27 10:44
Ava, OK, 2024-03-03 03:16, Happy, 64, 63, 2024-03-03 03:38
Benjamin, OK, 2024-02-29 13:36, Happy, 41, 40, 2024-02-29 13:55
Lucas, Sad, 2024-02-27 01:46, OK, 167, 96, 2024-02-27 02:00
Landon, Sad, 2024-03-01 00:25, OK, 107, 106, 2024-03-01 00:40
Nora, Sad, 2024-03-01 04:56, Sad, 52, 52, 2024-03-01 05:18
Fainche, Sad, 2024-03-03 22:23, Happy, 2, 2, 2024-03-03 22:43
Mairead, Sad, 2024-03-03 01:09, Happy, 164, 93, 2024-03-03 01:17
Zoe, Happy, 2024-02-28 03:25, OK, 127, 121, 2024-02-28 03:37
Eoghan, Happy, 2024-02-29 08:10, Happy, 79, 78, 2024-02-29 08:40
Avery, Sad, 2024-02-29 05:12, Sad, 53, 50, 2024-02-29 05:42
Scarlett, Sad, 2024-03-01 23:48, Happy, 162, 154, 2024-03-02 00:06
Landon, Sad, 2024-02-29 09:30, Happy, 160, 139, 2024-02-29 09:41
Grace, Sad, 2024-02-29 15:58, Happy, 33, 32, 2024-02-29 16:22
Elijah, OK, 2024-03-04 02:58, Sad, 179, 106, 2024-03-04 03:16
Mia, OK, 2024-03-01 07:08, Happy, 117, 103, 2024-03-01 07:14
Carter, Sad, 2024-03-01 02:04, OK, 148, 146, 2024-03-01 02:30
Lorcan, Happy, 2024-02-28 14:04, OK, 181, 127, 2024-02-28 14:20
Matthew, OK, 2024-03-02 21:43, Happy, 147, 141, 2024-03-02 21:47
Aria, OK, 2024-02-26 21:02, OK, 125, 120, 2024-02-26 21:37
Sofia, Sad, 2024-02-28 14:53, OK, 87, 54, 2024-02-28 15:30
Landon, OK, 2024-02-27 17:38, Happy, 72, 68, 2024-02-27 18:02
Daniel, OK, 2024-03-02 08:41, Happy, 43, 43, 2024-03-02 09:12
Tadhg, Sad, 2024-03-01 03:00, OK, 181, 139, 2024-03-01 03:34
Elijah, Sad, 2024-03-03 10:06, OK, 16, 15, 2024-03-03 10:30
Ciara, OK, 2024-03-02 23:05, Happy, 199, 80, 2024-03-02 23:23
Niall, OK, 2024-02-29 04:37, OK, 69, 68, 2024-02-29 04:58
Cormac, OK, 2024-02-26 23:22, Sad, 54, 50, 2024-02-26 23:28
Emma, OK, 2024-03-03 06:55, Happy, 175, 150, 2024-03-03 07:06
Mila, Sad, 2024-03-01 22:27, OK, 74, 68, 2024-03-01 23:06
Emily, OK, 2024-03-02 16:59, Happy, 147, 130, 2024-03-02 17:15
Isabella, Sad, 2024-02-27 15:41, OK, 113, 113, 2024-02-27 15:45
Tadhg, Happy, 2024-03-04 09:43, OK, 150, 142, 2024-03-04 10:07
Ciaran, OK, 2024-02-27 22:35, Happy, 5, 5, 2024-02-27 23:15
Daire, OK, 2024-03-01 05:47, OK, 58, 55, 2024-03-01 06:08
Lorcan, Sad, 2024-02-27 12:45, OK, 34, 33, 2024-02-27 13:22
Carter, Sad, 2024-03-03 02:40, OK, 22, 22, 2024-03-03 03:02
Matthew, Sad, 2024-02-27 18:48, Sad, 58, 58, 2024-02-27 18:56
Clodagh, Sad, 2024-02-29 23:41, OK, 52, 52, 2024-03-01 00:19
Brigid, Sad, 2024-02-28 03:24, Sad, 3, 3, 2024-02-28 03:56
Saoirse, OK, 2024-02-29 01:27, Happy, 124, 95, 2024-02-29 01:37
Caoilfhionn, OK, 2024-03-04 06:22, Happy, 174, 159, 2024-03-04 07:00
Caoimhe, Sad, 2024-03-03 07:39, OK, 39, 38, 2024-03-03 07:51
Aisling, Sad, 2024-03-03 08:26, Happy, 107, 99, 2024-03-03 08:40
Niall, Sad, 2024-02-29 18:10, OK, 179, 173, 2024-02-29 18:20
Riona, Happy, 2024-02-26 22:52, OK, 50, 46, 2024-02-26 23:15
Cormac, OK, 2024-03-04 06:43, Sad, 129, 122, 2024-03-04 07:22
Michael, Sad, 2024-02-27 01:53, Happy, 128, 103, 2024-02-27 02:13
Harper, Sad, 2024-03-02 13:38, Happy, 172, 157, 2024-03-02 13:56
Roisin, OK, 2024-02-28 12:29, Happy, 155, 56, 2024-02-28 13:02
Riona, Sad, 2024-02-28 06:47, Happy, 16, 16, 2024-02-28 07:25
Ella, Sad, 2024-02-28 04:35, Happy, 163, 158, 2024-02-28 05:08
Elijah, OK, 2024-02-27 18:48, OK, 109, 85, 2024-02-27 19:06
Sorcha, OK, 2024-03-01 23:48, Sad, 56, 53, 2024-03-01 23:52
Grace, OK, 2024-03-02 10:52, OK, 155, 143, 2024-03-02 11:05
Eli, Sad, 2024-02-27 14:36, Happy, 19, 17, 2024-02-27 15:01
Tomas, Happy, 2024-02-29 22:57, Happy, 157, 63, 2024-02-29 23:24
Daniel, Happy, 2024-03-01 03:38, OK, 51, 48, 2024-03-01 03:42
Odhran, Sad, 2024-03-03 10:35, Happy, 85, 77, 2024-03-03 10:57
Mairin, Sad, 2024-03-03 20:07, Happy, 34, 34, 2024-03-03 20:44
Blathnaid, OK, 2024-03-02 06:35, OK, 102, 92, 2024-03-02 06:52
Jackson, Sad, 2024-02-29 01:36, OK, 113, 110, 2024-02-29 01:52
Ciar, Sad, 2024-03-02 18:33, OK, 18, 16, 2024-03-02 19:03
Mason, OK, 2024-02-29 04:54, OK, 15, 14, 2024-02-29 05:05
Niamh, OK, 2024-02-29 05:58, Happy, 55, 54, 2024-02-29 06:18
Avery, Sad, 2024-02-28 08:19, Happy, 82, 80, 2024-02-28 08:28
Cian, Sad, 2024-03-01 14:52, Happy, 93, 91, 2024-03-01 15:24
Alexander, Sad, 2024-03-02 03:38, Happy, 70, 66, 2024-03-02 03:41
Mason, Sad, 2024-03-04 04:58, Sad, 52, 47, 2024-03-04 05:06
Siobhan, OK, 2024-02-28 13:37, Happy, 28, 27, 2024-02-28 14:09
Elijah, Happy, 2024-03-02 21:17, OK, 141, 133, 2024-03-02 21:35
Mairin, Sad, 2024-02-29 10:05, Sad, 87, 87, 2024-02-29 10:16
Sean, Sad, 2024-02-28 23:56, OK, 140, 101, 2024-02-29 00:00
Madison, Sad, 2024-03-01 15:25, OK, 8, 7, 2024-03-01 15:50
Joseph, Happy, 2024-03-04 14:17, Sad, 196, 135, 2024-03-04 14:30
Wyatt, OK, 2024-03-04 07:06, Happy, 65, 64, 2024-03-04 07:09
Donal, Sad, 2024-02-29 16:51, Happy, 114, 106, 2024-02-29 17:01
David, OK, 2024-03-03 12:38, Happy, 18, 17, 2024-03-03 13:15
Fergus, Sad, 2024-02-27 07:35, Happy, 12, 11, 2024-02-27 07:40
Wyatt, Sad, 2024-02-29 16:28, Sad, 135, 121, 2024-02-29 16:50
Grace, Sad, 2024-02-29 15:19, OK, 176, 167, 2024-02-29 15:53
Daire, OK, 2024-03-04 05:54, Happy, 70, 70, 2024-03-04 06:20
Niamh, Sad, 2024-03-04 18:22, Happy, 172, 93, 2024-03-04 18:57
Eoghan, Happy, 2024-02-26 21:10, OK, 140, 106, 2024-02-26 21:26
Aoife, Sad, 2024-03-02 13:58, OK, 110, 68, 2024-03-02 14:23
Daire, Sad, 2024-02-27 12:30, Happy, 148, 123, 2024-02-27 12:37
Liam, Sad, 2024-03-02 17:45, Happy, 91, 89, 2024-03-02 17:55
Aiden, Sad, 2024-03-02 03:34, Happy, 10, 10, 2024-03-02 03:59
Fergus, Sad, 2024-02-29 22:42, Happy, 128, 126, 2024-02-29 22:47
Charlotte, OK, 2024-03-01 12:32, Happy, 183, 106, 2024-03-01 12:52
Fiona, OK, 2024-02-29 17:48, Happy, 68, 61, 2024-02-29 17:52
Ella, Sad, 2024-02-29 16:44, Happy, 157, 150, 2024-02-29 17:03
Elijah, Sad, 2024-02-26 21:07, OK, 194, 164, 2024-02-26 21:15
Olivia, Sad, 2024-03-02 23:58, OK, 172, 85, 2024-03-03 00:20
Grace, OK, 2024-03-03 22:45, OK, 85, 83, 2024-03-03 22:54
Siofra, OK, 2024-02-27 16:00, OK, 50, 48, 2024-02-27 16:20
Cormac, OK, 2024-03-01 20:56, Happy, 81, 75, 2024-03-01 21:23
Seanan, Happy, 2024-03-01 15:57, OK, 25, 25, 2024-03-01 16:37
Lucas, OK, 2024-02-28 23:38, Happy, 6, 5, 2024-02-28 23:51
Brendan, Sad, 2024-03-03 01:54, Happy, 96, 87, 2024-03-03 02:00
Ciaran, OK, 2024-03-04 18:23, Happy, 13, 13, 2024-03-04 18:35
Abigail, Sad, 2024-03-02 01:36, Happy, 127, 85, 2024-03-02 01:54
Lucas, Happy, 2024-02-28 00:12, Happy, 87, 78, 2024-02-28 00:24
Ronan, OK, 2024-03-01 01:35, Happy, 6, 6, 2024-03-01 01:42
Fionn, Happy, 2024-02-29 04:59, Happy, 29, 29, 2024-02-29 05:39
Ciaran, Sad, 2024-03-03 05:45, OK, 96, 86, 2024-03-03 06:00
Daniel, Sad, 2024-02-29 18:32, Happy, 49, 45, 2024-02-29 18:52
Mila, OK, 2024-03-03 15:43, Happy, 34, 33, 2024-03-03 15:51
Niamh, OK, 2024-02-27 20:04, OK, 178, 60, 2024-02-27 20:20
Landon, Sad, 2024-03-03 09:39, Happy, 37, 33, 2024-03-03 09:54
Cillian, OK, 2024-03-04 01:27, OK, 125, 123, 2024-03-04 02:07
Aisling, Sad, 2024-03-01 15:16, Sad, 174, 101, 2024-03-01 15:55
Cian, Sad, 2024-03-02 11:18, Happy, 75, 68, 2024-03-02 11:23
Maura, OK, 2024-02-27 22:44, OK, 65, 65, 2024-02-27 23:13
Deirdre, OK, 2024-02-27 19:44, Happy, 78, 78, 2024-02-27 19:52
Olivia, Sad, 2024-03-03 02:59, Happy, 55, 50, 2024-03-03 03:39
Eli, Sad, 2024-03-01 22:15, Sad, 13, 13, 2024-03-01 22:47
Eoin, OK, 2024-03-04 08:18, Happy, 93, 84, 2024-03-04 08:37
Dara, Sad, 2024-03-01 21:18, OK, 6, 6, 2024-03-01 21:57
Siofra, Sad, 2024-03-01 03:36, Happy, 123, 120, 2024-03-01 04:04
Scarlett, OK, 2024-02-28 01:02, OK, 188, 182, 2024-02-28 01:41
Conor, Happy, 2024-03-03 07:00, Sad, 106, 101, 2024-03-03 07:22
Darragh, Happy, 2024-03-02 14:37, OK, 193, 128, 2024-03-02 14:41
Eoin, Sad, 2024-03-02 21:36, Happy, 193, 173, 2024-03-02 22:02
Sean, Happy, 2024-03-01 21:48, Happy, 168, 117, 2024-03-01 22:24
Aoibhinn, OK, 2024-02-28 17:24, Happy, 157, 87, 2024-02-28 17:47
Daniel, Sad, 2024-03-01 18:37, OK, 26, 24, 2024-03-01 18:58
Harper, Sad, 2024-03-03 22:51, OK, 4, 4, 2024-03-03 23:08
Tadhg, Sad, 2024-02-28 19:43, Happy, 88, 80, 2024-02-28 20:18
Joseph, Happy, 2024-03-01 01:17, Sad, 8, 8, 2024-03-01 01:50
Henry, Sad, 2024-02-27 13:56, Happy, 170, 165, 2024-02-27 14:30
Cillian, Happy, 2024-02-27 11:36, Happy, 160, 158, 2024-02-27 11:52
Wyatt, OK, 2024-02-28 02:14, Happy, 151, 145, 2024-02-28 02:43
Lucas, OK, 2024-03-02 08:22, Happy, 38, 38, 2024-03-02 08:48
Charlotte, OK, 2024-02-28 14:19, Happy, 64, 59, 2024-02-28 14:31
Emma, OK, 2024-03-02 17:26, OK, 197, 107, 2024-03-02 18:06
Caleb, Sad, 2024-03-04 11:55, Happy, 56, 52, 2024-03-04 12:13
Tomas, Sad, 2024-02-28 09:17, Happy, 8, 8, 2024-02-28 09:32
Amelia, Sad, 2024-03-01 11:01, Happy, 82, 75, 2024-03-01 11:04
Mila, Happy, 2024-03-01 07:37, OK, 50, 46, 2024-03-01 08:07
Ella, OK, 2024-03-04 04:07, OK, 60, 55, 2024-03-04 04:15
Rory, Sad, 2024-03-04 10:26, Happy, 55, 53, 2024-03-04 10:32
Ella, Happy, 2024-02-27 15:25, OK, 166, 153, 2024-02-27 15:46
Clare, Sad, 2024-02-27 01:24, OK, 21, 21, 2024-02-27 01:35
Emily, OK, 2024-02-29 21:31, OK, 105, 104, 2024-02-29 21:45
Eoghan, Sad, 2024-02-27 23:53, OK, 101, 91, 2024-02-28 00:28
Lucas, Sad, 2024-03-02 00:43, OK, 145, 111, 2024-03-02 00:59
Daire, OK, 2024-02-29 09:43, Happy, 155, 126, 2024-02-29 10:02
Eleanor, Sad, 2024-03-04 02:23, Happy, 121, 103, 2024-03-04 02:45
Aoibheann, OK, 2024-02-28 05:28, Happy, 129, 112, 2024-02-28 06:06
Fiona, OK, 2024-03-03 08:19, OK, 19, 18, 2024-03-03 08:24
Daniel, Sad, 2024-02-29 11:32, Happy, 21, 19, 2024-02-29 11:50
Charlotte, Sad, 2024-02-26 22:10, Happy, 173, 158, 2024-02-26 22:46
Cian, Happy, 2024-02-28 20:43, Happy, 1, 1, 2024-02-28 21:19
Hannah, Sad, 2024-03-02 10:59, OK, 134, 109, 2024-03-02 11:13
Scarlett, OK, 2024-03-04 11:51, Happy, 156, 145, 2024-03-04 12:24
Fergus, Sad, 2024-03-02 10:06, OK, 10, 10, 2024-03-02 10:45
Noah, Sad, 2024-03-02 21:25, OK, 125, 123, 2024-03-02 21:30
Evelyn, Happy, 2024-03-03 14:23, OK, 135, 95, 2024-03-03 14:33
Niamh, Sad, 2024-03-03 01:13, Sad, 136, 88, 2024-03-03 01:18
Seanan, Sad, 2024-03-01 17:40, Happy, 60, 58, 2024-03-01 17:45
Nuala, OK, 2024-03-01 15:23, Happy, 73, 73, 2024-03-01 15:31
Harper, OK, 2024-03-01 12:38, Happy, 78, 70, 2024-03-01 12:43
Cian, OK, 2024-02-27 18:25, Happy, 67, 61, 2024-02-27 18:51
Ciar, OK, 2024-02-27 19:19, Happy, 168, 156, 2024-02-27 19:53
Ciaran, OK, 2024-03-03 19:22, OK, 90, 88, 2024-03-03 20:01
Nora, Sad, 2024-02-27 07:37, OK, 36, 35, 2024-02-27 07:46
James, Sad, 2024-02-29 15:14, OK, 61, 57, 2024-02-29 15:19
Ethan, Sad, 2024-02-29 17:12, Happy, 174, 174, 2024-02-29 17:28
Penelope, OK, 2024-03-03 08:43, OK, 128, 103, 2024-03-03 09:12
Maeve, OK, 2024-02-29 03:44, Happy, 95, 93, 2024-02-29 03:52
Oisin, Sad, 2024-03-01 06:30, Happy, 194, 148, 2024-03-01 07:09
Diarmuid, Sad, 2024-02-29 09:49, Happy, 57, 56, 2024-02-29 10:15
Benjamin, Sad, 2024-03-03 12:39, Happy, 60, 54, 2024-03-03 13:17
Scarlett, Sad, 2024-02-28 18:05, OK, 135, 134, 2024-02-28 18:19
Lucas, Sad, 2024-03-03 22:00, Sad, 85, 83, 2024-03-03 22:39
Siofra, OK, 2024-02-28 04:46, OK, 9, 9, 2024-02-28 04:58
Lorcan, Sad, 2024-02-29 09:36, OK, 106, 104, 2024-02-29 09:53
Sorcha, Sad, 2024-02-27 11:15, Happy, 13, 12, 2024-02-27 11:34
Daire, Sad, 2024-02-28 23:39, OK, 59, 57, 2024-02-28 23:54
Muireann, OK, 2024-03-03 12:38, Happy, 154, 131, 2024-03-03 13:01
Liam, Sad, 2024-03-03 09:52, OK, 42, 40, 2024-03-03 10:19
Daniel, OK, 2024-02-26 20:16, Happy, 189, 184, 2024-02-26 20:32
Eli, Sad, 2024-03-02 15:04, OK, 171, 116, 2024-03-02 15:13
Cian, Sad, 2024-03-03 13:40, OK, 70, 65, 2024-03-03 14:17
Abigail, OK, 2024-02-27 03:15, Sad, 171, 78, 2024-02-27 03:20
Henry, OK, 2024-02-27 06:23, Sad, 193, 173, 2024-02-27 06:46
Lorcan, Sad, 2024-03-04 02:48, Happy, 65, 65, 2024-03-04 03:14
Alexander, OK, 2024-03-02 19:36, Sad, 143, 143, 2024-03-02 19:51
Isabella, Sad, 2024-03-03 05:45, Happy, 26, 23, 2024-03-03 06:16
Nuala, OK, 2024-03-04 19:19, OK, 197, 119, 2024-03-04 19:51
Penelope, Sad, 2024-03-01 06:28, Happy, 182, 105, 2024-03-01 07:06
Daniel, Happy, 2024-03-04 09:23, Happy, 187, 186, 2024-03-04 09:53
Treasa, Sad, 2024-03-01 07:51, OK, 67, 67, 2024-03-01 08:23
Hannah, Happy, 2024-02-29 17:02, Happy, 101, 95, 2024-02-29 17:31
Eoin, OK, 2024-03-03 16:44, Sad, 113, 110, 2024-03-03 16:57
Michael, Sad, 2024-02-27 14:18, OK, 191, 165, 2024-02-27 14:47
Scarlett, Sad, 2024-03-02 00:06, Sad, 67, 64, 2024-03-02 00:21
Alexander, OK, 2024-03-04 08:31, Sad, 102, 93, 2024-03-04 09:02
Saoirse, OK, 2024-03-03 19:29, Happy, 164, 88, 2024-03-03 19:50
Ronan, Sad, 2024-02-28 20:38, OK, 191, 152, 2024-02-28 20:56
Odhran, OK, 2024-03-01 18:13, Happy, 129, 106, 2024-03-01 18:28
Cian, OK, 2024-02-29 09:27, Happy, 199, 192, 2024-02-29 09:45
Cillian, Sad, 2024-03-03 09:27, Happy, 13, 13, 2024-03-03 09:39
Siofra, OK, 2024-03-02 02:23, OK, 154, 134, 2024-03-02 03:03
Rory, Sad, 2024-02-28 23:29, Happy, 106, 101, 2024-02-28 23:33
Aria, OK, 2024-02-27 11:14, Happy, 100, 99, 2024-02-27 11:29
Oliver, OK, 2024-02-27 04:18, Happy, 4, 4, 2024-02-27 04:53
Donal, Sad, 2024-03-01 14:09, OK, 50, 45, 2024-03-01 14:24
Oisin, Sad, 2024-03-03 07:10, OK, 172, 151, 2024-03-03 07:34
Odhran, Sad, 2024-02-28 11:51, Happy, 35, 32, 2024-02-28 12:28
Dara, Happy, 2024-03-03 16:07, OK, 51, 48, 2024-03-03 16:36
Lily, OK, 2024-03-03 13:28, Happy, 58, 53, 2024-03-03 13:42
Sorcha, Sad, 2024-03-03 16:26, Happy, 73, 71, 2024-03-03 17:00
Jackson, Sad, 2024-03-01 16:04, OK, 36, 33, 2024-03-01 16:31
